"","food","totalQuant","eatenQuant","affect","N","probAffect","sd","se","ci"
"42","cookies","10","10","happy",7,0.207142857142857,0.229453283968239,0.0867251895552922,0.212208894115638
"43","cookies","10","10","surprised",7,0.885714285714286,0.154013759434792,0.0582117294209412,0.142438970595745
"44","cookies","10","10","neutral",7,0.207142857142857,0.256057564212573,0.0967806623176317,0.236813749586672
"45","M&M's","10","0","upset",6,0.0833333333333333,0.099582461641931,0.0406543697255016,0.104505384355617
"46","M&M's","10","0","happy",6,0.458333333333333,0.251329796615257,0.102604959810809,0.26375444593586
"47","M&M's","10","0","surprised",6,0.316666666666667,0.381990401275564,0.155946928294354,0.400874341196746
"48","M&M's","10","0","neutral",6,0.85,0.274317334486904,0.111989582848882,0.287878387451825
"49","M&M's","10","1","upset",5,0.075,0.0866025403784439,0.0387298334620742,0.107531256540902
"50","M&M's","10","1","happy",5,0.545,0.268328157299975,0.12,0.333173412623735
"51","M&M's","10","1","surprised",5,0.215,0.324807635378234,0.145258390463339,0.403301947190849
"52","M&M's","10","1","neutral",5,0.68,0.254582992362019,0.113852975367357,0.316106536170903
"53","M&M's","10","2","upset",9,0.0861111111111111,0.151095536370573,0.050365178790191,0.116142310560477
"54","M&M's","10","2","happy",9,0.494444444444444,0.158497721680085,0.0528325738933618,0.121832133871572
"55","M&M's","10","2","surprised",9,0.247222222222222,0.26114066026654,0.0870468867555133,0.200730480814862
"56","M&M's","10","2","neutral",9,0.686111111111111,0.190029237516523,0.0633430791721743,0.146069402507599
"57","M&M's","10","3","upset",8,0.159375,0.196367685368909,0.069426460965131,0.164167493300409
"58","M&M's","10","3","happy",8,0.509375,0.109330348028349,0.0386541152401656,0.0914024583207577
"59","M&M's","10","3","surprised",8,0.234375,0.160321941729758,0.0566823660850533,0.134032497482377
"60","M&M's","10","3","neutral",8,0.6375,0.248926265617523,0.0880087252167972,0.208107565999404
"61","M&M's","10","4","upset",8,0.425,0.203540097839643,0.0719622917128924,0.1701637801845
"62","M&M's","10","4","happy",8,0.46875,0.154544260881563,0.054639647431408,0.129202235414787
"63","M&M's","10","4","surprised",8,0.471875,0.144195737503873,0.0509808919035918,0.120550653363063
"64","M&M's","10","4","neutral",8,0.475,0.0972845605134017,0.0343952862218897,0.0813319279407555
"65","M&M's","10","5","upset",8,0.25,0.269589635239509,0.0953143296077323,0.225382575314752
"66","M&M's","10","5","happy",8,0.41875,0.303476876031295,0.107295278487519,0.253713017592989
"67","M&M's","10","5","surprised",8,0.43125,0.366389234869928,0.129538156265138,0.306309065811162
"68","M&M's","10","5","neutral",8,0.409375,0.265564593971841,0.0938912626202703,0.222017556604558
"69","M&M's","10","6","upset",8,0.490625,0.25211161785436,0.0891349173003647,0.21077058711216
"70","M&M's","10","6","happy",8,0.409375,0.190365015918667,0.0673041968283872,0.159149136054379
"71","M&M's","10","6","surprised",8,0.496875,0.232008889915882,0.0820275296775418,0.193964285973762
"72","M&M's","10","6","neutral",8,0.49375,0.248836578615651,0.087977016073193,0.20803258578944
"73","M&M's","10","7","upset",4,0.3625,0.333229150385537,0.166614575192768,0.53024193922864
"74","M&M's","10","7","happy",4,0.3,0.216986942771526,0.108493471385763,0.345274647159025
"75","M&M's","10","7","surprised",4,0.33125,0.232177195262584,0.116088597631292,0.369445728617272
"76","M&M's","10","7","neutral",4,0.44375,0.261705145790703,0.130852572895352,0.416431287147679
"77","M&M's","10","8","upset",2,0.5125,0.123743686707646,0.0875,1.11179291441529
"78","M&M's","10","8","happy",2,0.4,0.176776695296637,0.125,1.58827559202184
"79","M&M's","10","8","surprised",2,0.725,0.106066017177982,0.075,0.952965355213102
"80","M&M's","10","8","neutral",2,0.4125,0.123743686707646,0.0875,1.11179291441529
"81","M&M's","10","9","upset",11,0.513636363636364,0.370534012670166,0.111720208371976,0.248928136825601
"82","M&M's","10","9","happy",11,0.35,0.256417628099162,0.0773128238216192,0.17226370651372
"83","M&M's","10","9","surprised",11,0.561363636363636,0.36935139710776,0.111363636363636,0.24813364488029
"84","M&M's","10","9","neutral",11,0.436363636363636,0.273487576583388,0.0824596069409714,0.183731453944696
"85","M&M's","10","10","upset",7,0.378571428571429,0.375119028728597,0.141781666009137,0.346927238832836
"86","M&M's","10","10","happy",7,0.403571428571429,0.256754004930048,0.0970438921663941,0.237457849823184
"87","M&M's","10","10","surprised",7,0.585714285714286,0.421766410186853,0.159412718959267,0.390068871244674
"88","M&M's","10","10","neutral",7,0.442857142857143,0.266424741450832,0.100699086999083,0.246401789377536
"89","pies","10","0","upset",11,0.306818181818182,0.307833337434989,0.0928152434758839,0.206805250045182
"90","pies","10","0","happy",11,0.320454545454545,0.175291964240443,0.0528525158318132,0.117762743950083
"91","pies","10","0","surprised",11,0.665909090909091,0.266287609379578,0.080288735148435,0.178894450161064
"92","pies","10","0","neutral",11,0.622727272727273,0.276236887800703,0.0832885554627668,0.185578466352404
"93","pies","10","1","upset",7,0.128571428571429,0.104511334541374,0.0395015714834216,0.0966568634016344
"94","pies","10","1","happy",7,0.653571428571429,0.197076852304591,0.0744880486236222,0.182265688945804
"95","pies","10","1","surprised",7,0.478571428571429,0.332737562824346,0.125762977583279,0.307730920283804
"96","pies","10","1","neutral",7,0.507142857142857,0.141946502330313,0.0536507349487798,0.131278619168807
"97","pies","10","2","upset",5,0.21,0.224722050542442,0.100498756211209,0.279029279761077
"98","pies","10","2","happy",5,0.625,0.121191996435408,0.054198708471697,0.150479738844285
"99","pies","10","2","surprised",5,0.505,0.275794307410432,0.12333896383544,0.342443862421075
"100","pies","10","2","neutral",5,0.495,0.231435736220662,0.103501207722422,0.287365421562979
"101","pies","10","3","upset",7,0.35,0.256985732418488,0.097131476924444,0.237672162005636
"102","pies","10","3","happy",7,0.582142857142857,0.199851135074275,0.0755366289486443,0.184831472569978
"103","pies","10","3","surprised",7,0.45,0.314245127249413,0.118773493916542,0.290628269866282
"104","pies","10","3","neutral",7,0.382142857142857,0.15526475085203,0.0586845597326964,0.14359594468916
"105","pies","10","4","upset",6,0.45,0.167332005306815,0.0683130051063973,0.175604170064236
"106","pies","10","4","happy",6,0.370833333333333,0.149513098645793,0.0610384669241,0.156904374350179
"107","pies","10","4","surprised",6,0.679166666666667,0.258561726995058,0.105557383025116,0.271343891421669
"108","pies","10","4","neutral",6,0.4375,0.204175169890954,0.0833541640631508,0.214268700065385
"109","pies","10","5","upset",4,0.675,0.124163870214595,0.0620819351072973,0.197572425007081
"110","pies","10","5","happy",4,0.23125,0.132876822659183,0.0664384113295916,0.211436676664778
"111","pies","10","5","surprised",4,0.8625,0.103077640640441,0.0515388203202207,0.164019528306767
"112","pies","10","5","neutral",4,0.15625,0.102824688993776,0.0514123444968878,0.163617025790094
"113","pies","10","6","upset",7,0.742857142857143,0.137472941060448,0.0519598877209409,0.127141265048532
"114","pies","10","6","happy",7,0.221428571428571,0.167349790501669,0.0632522753751678,0.154772742227383
"115","pies","10","6","surprised",7,0.942857142857143,0.121376039056903,0.0458758306380897,0.112254113669461
"116","pies","10","6","neutral",7,0.196428571428571,0.161650711043758,0.0610982258112207,0.149501972821407
"117","pies","10","7","upset",3,0.533333333333333,0.355609804889198,0.205311416579249,0.883383726993433
"118","pies","10","7","happy",3,0.366666666666667,0.440407008724127,0.254269105039873,1.09403165889076
"119","pies","10","7","surprised",3,0.9,0.1,0.0577350269189626,0.248413771175033
"120","pies","10","7","neutral",3,0.025,0.025,0.0144337567297406,0.0621034427937583
"121","pies","10","8","upset",9,0.625,0.298171511046914,0.0993905036823047,0.229194912491419
"122","pies","10","8","happy",9,0.283333333333333,0.23318447632722,0.0777281587757401,0.179241455558663
"123","pies","10","8","surprised",9,0.791666666666667,0.111803398874989,0.0372677996249965,0.0859397000452022
"124","pies","10","8","neutral",9,0.3,0.167238602003246,0.0557462006677485,0.128550969261749
"125","pies","10","9","upset",6,0.808333333333333,0.182802261109283,0.0746287105907937,0.191839207861654
"126","pies","10","9","happy",6,0.25,0.198746069143518,0.0811377429642539,0.208571208248439
"127","pies","10","9","surprised",6,0.895833333333333,0.108876841737197,0.0444487845103153,0.114259238078329
"128","pies","10","9","neutral",6,0.183333333333333,0.214281745995002,0.0874801564800714,0.224874901226294
"129","pies","10","10","upset",6,0.816666666666667,0.192786583212283,0.078704793020784,0.202317111316743
"130","pies","10","10","happy",6,0.166666666666667,0.186189867250253,0.0760116950066092,0.195394282479917
"131","pies","10","10","surprised",6,0.829166666666667,0.150346821272239,0.0613788327610677,0.15777931258816
"132","pies","10","10","neutral",6,0.183333333333333,0.262519840520039,0.107173276105152,0.275497676821539
